PV;CV;SP
28.9;10;25
28.9;10;25
28.9;10;25
28.9;10;25
28.91;10;25
28.91;10;25
28.91;10;25
28.89;10;25
28.9;10;25
28.9;10;25
28.9;10;25
28.9;10;25
28.91;10;25
28.91;10;25
28.91;10;25
28.91;10;25
28.92;10;25
29.43;10;25
29.43;10;25
29.43;10;25
29.44;10;25
29.44;10;25
29.44;10;25
29.44;10;25
29.45;10;25
29.45;10;25
29.45;10;25
29.21;10;25
29.22;10;25
29.22;10;25
29.22;10;25
29.22;10;25
29.23;10;25
29.23;10;25
29.23;10;25
29.23;10;25
29.24;10;25
29.19;10;25
29.19;10;25
29.2;10;25
29.2;10;25
29.2;10;25
29.2;10;25
29.21;10;25
29.21;10;25
29.21;10;25
29.21;10;25
29.5;10;25
29.5;10;25
29.5;10;25
29.5;10;25
29.51;10;25
29.51;10;25
29.51;10;25
29.51;10;25
29.52;10;25
29.54;10;25
29.54;10;25
29.54;10;25
29.55;10;25
29.55;10;25
29.55;10;25
29.55;10;25
29.56;10;25
29.56;10;25
29.56;10;25
29.56;10;25
28.99;10;25
28.99;10;25
28.99;10;25
28.99;10;25
29;10;25
29;10;25
29;10;25
29;10;25
29.01;10;25
29.01;10;25
29.96;10;25
29.96;10;25
29.97;10;25
29.97;10;25
29.97;10;25
29.97;10;25
29.98;10;25
29.98;10;25
29.98;10;25
29.98;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.02;10;25
29.03;10;25
29.03;10;25
29.03;10;25
29.03;10;25
29.04;10;25
29.29;10;25
29.29;10;25
29.29;10;25
29.3;10;25
29.3;10;25
29.3;10;25
29.31;10;25
29.31;10;25
29.31;10;25
29.31;10;25
29.29;10;25
29.3;10;25
29.3;10;25
29.3;10;25
29.3;10;25
29.31;10;25
29.31;10;25
29.31;10;25
29.31;10;25
29.32;10;25
29.92;10;25
29.92;10;25
29.92;10;25
29.93;10;25
29.93;10;25
29.93;10;25
29.93;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.87;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.89;10;25
29.89;10;25
29.89;10;25
29.89;10;25
29.89;10;25
29.16;10;25
29.16;10;25
29.16;10;25
29.16;10;25
29.17;10;25
29.17;10;25
29.17;10;25
29.17;10;25
29.18;10;25
29.18;10;25
29.32;10;25
29.32;10;25
29.33;10;25
29.33;10;25
29.33;10;25
29.33;10;25
29.34;10;25
29.34;10;25
29.34;10;25
29.34;10;25
29.33;10;25
29.33;10;25
29.33;10;25
29.33;10;25
29.34;10;25
29.34;10;25
29.34;10;25
29.34;10;25
29.34;10;25
29.35;10;25
30.01;10;25
30.01;10;25
30.01;10;25
30.02;10;25
30.02;10;25
30.02;10;25
30.02;10;25
30.03;10;25
30.03;10;25
30.03;10;25
29.99;10;25
29.99;10;25
29.99;10;25
29.99;10;25
29.99;10;25
30;10;25
30;10;25
30;10;25
30;10;25
30;10;25
29.4;10;25
29.4;10;25
29.4;10;25
29.4;10;25
29.41;10;25
29.41;10;25
29.41;10;25
29.41;10;25
29.42;10;25
29.42;10;25
29.6;10;25
29.6;10;25
29.61;10;25
29.61;10;25
29.61;10;25
29.61;10;25
29.61;10;25
29.62;10;25
29.62;10;25
29.62;10;25
30.02;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.05;10;25
29.62;10;25
29.62;10;25
29.62;10;25
29.62;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.64;10;25
29.64;10;25
29.75;10;25
29.75;10;25
29.76;10;25
29.76;10;25
29.76;10;25
29.76;10;25
29.76;10;25
29.77;10;25
29.77;10;25
29.77;10;25
29.53;10;25
29.54;10;25
29.54;10;25
29.54;10;25
29.54;10;25
29.55;10;25
29.55;10;25
29.55;10;25
29.55;10;25
29.55;10;25
29.62;10;25
29.62;10;25
29.62;10;25
29.62;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.64;10;25
29.64;10;25
30.13;10;25
30.13;10;25
30.13;10;25
30.14;10;25
30.14;10;25
30.14;10;25
30.14;10;25
30.15;10;25
30.15;10;25
30.15;10;25
29.63;10;25
29.63;10;25
29.64;10;25
29.64;10;25
29.64;10;25
29.64;10;25
29.65;10;25
29.65;10;25
29.65;10;25
29.65;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.95;10;25
29.95;10;25
29.95;10;25
29.95;10;25
29.96;10;25
29.93;10;25
29.93;10;25
29.93;10;25
29.93;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.94;10;25
29.95;10;25
29.95;10;25
30.13;10;25
30.13;10;25
30.14;10;25
30.14;10;25
30.14;10;25
30.14;10;25
30.14;10;25
30.15;10;25
30.15;10;25
30.15;10;25
29.62;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.63;10;25
29.64;10;25
29.64;10;25
29.64;10;25
29.64;10;25
30.16;10;25
30.16;10;25
30.16;10;25
30.16;10;25
30.16;10;25
30.17;10;25
30.17;10;25
30.17;10;25
30.17;10;25
30.18;10;25
30.52;10;25
30.52;10;25
30.52;10;25
30.52;10;25
30.53;10;25
30.53;10;25
30.53;10;25
30.53;10;25
30.54;10;25
30.54;10;25
30.17;10;25
30.17;10;25
30.17;10;25
30.18;10;25
30.18;10;25
30.18;10;25
30.18;10;25
30.19;10;25
30.19;10;25
30.19;10;25
29.99;10;25
29.99;10;25
30;10;25
30;10;25
30;10;25
30;10;25
30.01;10;25
30.01;10;25
30.01;10;25
30.01;10;25
29.89;10;25
29.9;10;25
29.9;10;25
29.9;10;25
29.9;10;25
29.9;10;25
29.91;10;25
29.91;10;25
29.91;10;25
29.91;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.05;10;25
30.05;10;25
30.05;10;25
30.05;10;25
30.06;10;25
29.73;10;25
29.73;10;25
29.73;10;25
29.73;10;25
29.74;10;25
29.74;10;25
29.74;10;25
29.74;10;25
29.74;10;25
29.75;10;25
29.81;10;25
29.81;10;25
29.81;10;25
29.82;10;25
29.82;10;25
29.82;10;25
29.82;10;25
29.82;10;25
29.83;10;25
29.83;10;25
30.64;10;25
30.64;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.66;10;25
30.66;10;25
30.66;10;25
29.78;10;25
29.78;10;25
29.79;10;25
29.79;10;25
29.79;10;25
29.79;10;25
29.79;10;25
29.8;10;25
29.8;10;25
29.8;10;25
29.82;10;25
29.83;10;25
29.83;10;25
29.83;10;25
29.83;10;25
29.83;10;25
29.84;10;25
29.84;10;25
29.84;10;25
29.84;10;25
30.2;10;25
30.21;10;25
30.21;10;25
30.21;10;25
30.21;10;25
30.22;10;25
30.22;10;25
30.22;10;25
30.22;10;25
30.22;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.04;10;25
30.05;10;25
30.05;10;25
30.05;10;25
30.05;10;25
30.05;10;25
29.87;10;25
29.87;10;25
29.87;10;25
29.87;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.89;10;25
29.87;10;25
29.87;10;25
29.87;10;25
29.87;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.88;10;25
29.89;10;25
30.26;10;25
30.26;10;25
30.26;10;25
30.27;10;25
30.27;10;25
30.27;10;25
30.27;10;25
30.27;10;25
30.28;10;25
30.28;10;25
30.02;10;25
30.02;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.03;10;25
30.04;10;25
30.04;10;25
30.59;10;25
30.59;10;25
30.59;10;25
30.6;10;25
30.6;10;25
30.6;10;25
30.6;10;25
30.6;10;25
30.61;10;25
30.61;10;25
30.32;10;25
30.32;10;25
30.33;10;25
30.33;10;25
30.33;10;25
30.33;10;25
30.33;10;25
30.34;10;25
30.34;10;25
30.34;10;25
30.07;10;25
30.07;10;25
30.08;10;25
30.08;10;25
30.08;10;25
30.08;10;25
30.08;10;25
30.09;10;25
30.09;10;25
30.09;10;25
30.9;10;25
30.9;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.92;10;25
30.92;10;25
30.92;10;25
30.43;10;25
30.43;10;25
30.44;10;25
30.44;10;25
30.44;10;25
30.44;10;25
30.44;10;25
30.45;10;25
30.45;10;25
30.45;10;25
31;10;25
31;10;25
31.01;10;25
31.01;10;25
31.01;10;25
31.01;10;25
31.01;10;25
31.02;10;25
31.02;10;25
31.02;10;25
30.76;10;25
30.76;10;25
30.77;10;25
30.77;10;25
30.77;10;25
30.77;10;25
30.77;10;25
30.78;10;25
30.78;10;25
30.78;10;25
30.08;10;25
30.08;10;25
30.09;10;25
30.09;10;25
30.09;10;25
30.09;10;25
30.09;10;25
30.1;10;25
30.1;10;25
30.1;10;25
30.47;10;25
30.47;10;25
30.48;10;25
30.48;10;25
30.48;10;25
30.48;10;25
30.48;10;25
30.49;10;25
30.49;10;25
30.49;10;25
30.9;10;25
30.9;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.91;10;25
30.92;10;25
30.92;10;25
30.92;10;25
30.62;10;25
30.62;10;25
30.63;10;25
30.63;10;25
30.63;10;25
30.63;10;25
30.63;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.85;10;25
30.85;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.87;10;25
30.87;10;25
30.87;10;25
31.11;10;25
31.11;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.13;10;25
31.13;10;25
31.13;10;25
31.02;10;25
31.02;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.04;10;25
31.04;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.62;10;25
30.62;10;25
30.62;10;25
30.62;10;25
30.62;10;25
30.63;10;25
30.63;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.09;10;25
31.09;10;25
30.5;10;25
30.5;10;25
30.5;10;25
30.5;10;25
30.51;10;25
30.51;10;25
30.51;10;25
30.51;10;25
30.51;10;25
30.52;10;25
30.6;10;25
30.6;10;25
30.6;10;25
30.6;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.62;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.11;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.12;10;25
31.13;10;25
31.13;10;25
31.13;10;25
31.13;10;25
30.89;10;25
30.89;10;25
30.9;10;25
30.9;10;25
30.9;10;25
30.9;10;25
30.9;10;25
30.91;10;25
30.91;10;25
30.91;10;25
31.16;10;25
31.16;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.18;10;25
31.18;10;25
30.57;10;25
30.57;10;25
30.57;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.59;10;25
30.59;10;25
30.72;10;25
30.72;10;25
30.72;10;25
30.72;10;25
30.73;10;25
30.73;10;25
30.73;10;25
30.73;10;25
30.73;10;25
30.74;10;25
31.15;10;25
31.15;10;25
31.15;10;25
31.15;10;25
31.15;10;25
31.16;10;25
31.16;10;25
31.16;10;25
31.16;10;25
31.16;10;25
30.78;10;25
30.78;10;25
30.78;10;25
30.78;10;25
30.78;10;25
30.78;10;25
30.79;10;25
30.79;10;25
30.79;10;25
30.79;10;25
30.6;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.61;10;25
30.62;10;25
30.62;10;25
30.62;10;25
30.57;10;25
30.57;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.58;10;25
30.59;10;25
30.59;10;25
30.85;10;25
30.85;10;25
30.85;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.87;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
31.32;10;25
31.32;10;25
31.32;10;25
31.32;10;25
31.32;10;25
31.32;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.06;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.07;10;25
31.08;10;25
31.08;10;25
31.08;10;25
31.4;10;25
31.4;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.42;10;25
31.42;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.42;10;25
31.42;10;25
31.42;10;25
31.42;10;25
31.42;10;25
31.43;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.64;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
30.65;10;25
31.48;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.6;10;25
31.6;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.62;10;25
31.62;10;25
31.37;10;25
31.37;10;25
31.37;10;25
31.37;10;25
31.38;10;25
31.38;10;25
31.38;10;25
31.38;10;25
31.38;10;25
31.38;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
30.94;10;25
31.23;10;25
31.24;10;25
31.24;10;25
31.24;10;25
31.24;10;25
31.24;10;25
31.24;10;25
31.25;10;25
31.25;10;25
31.25;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.28;10;25
31.39;10;25
31.39;10;25
31.39;10;25
31.39;10;25
31.39;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
30.91;10;25
30.92;10;25
30.92;10;25
30.92;10;25
30.92;10;25
30.92;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.93;10;25
30.85;10;25
30.85;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.86;10;25
30.87;10;25
30.87;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
30.84;10;25
30.84;10;25
30.84;10;25
30.84;10;25
30.84;10;25
30.84;10;25
30.85;10;25
30.85;10;25
30.85;10;25
30.85;10;25
31.32;10;25
31.32;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.33;10;25
31.34;10;25
31.34;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.17;10;25
31.18;10;25
31.18;10;25
31.18;10;25
31.18;10;25
31.18;10;25
31.18;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.03;10;25
31.04;10;25
31.04;10;25
31.04;10;25
31.04;10;25
31.81;10;25
31.81;10;25
31.81;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.83;10;25
31.45;10;25
31.45;10;25
31.45;10;25
31.45;10;25
31.45;10;25
31.46;10;25
31.46;10;25
31.46;10;25
31.46;10;25
31.46;10;25
31.04;10;25
31.05;10;25
31.05;10;25
31.05;10;25
31.05;10;25
31.05;10;25
31.05;10;25
31.06;10;25
31.06;10;25
31.06;10;25
31.3;10;25
31.3;10;25
31.3;10;25
31.31;10;25
31.31;10;25
31.31;10;25
31.31;10;25
31.31;10;25
31.31;10;25
31.32;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.59;10;25
31.59;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.61;10;25
31.61;10;25
30.97;10;25
30.97;10;25
30.97;10;25
30.97;10;25
30.98;10;25
30.98;10;25
30.98;10;25
30.98;10;25
30.98;10;25
30.98;10;25
31.82;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.84;10;25
31.84;10;25
31.84;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.11;10;25
31.11;10;25
31.11;10;25
31.11;10;25
31.11;10;25
31.11;10;25
31.11;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.27;10;25
31.63;10;25
31.63;10;25
31.64;10;25
31.64;10;25
31.64;10;25
31.64;10;25
31.64;10;25
31.64;10;25
31.64;10;25
31.65;10;25
31.47;10;25
31.47;10;25
31.47;10;25
31.47;10;25
31.47;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.09;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.1;10;25
31.11;10;25
31.11;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
31.6;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.62;10;25
31.62;10;25
31.62;10;25
31.25;10;25
31.25;10;25
31.25;10;25
31.25;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.26;10;25
31.8;10;25
31.8;10;25
31.8;10;25
31.8;10;25
31.8;10;25
31.8;10;25
31.8;10;25
31.81;10;25
31.81;10;25
31.81;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.4;10;25
31.41;10;25
31.41;10;25
31.41;10;25
31.66;10;25
31.66;10;25
31.66;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.2;10;25
31.2;10;25
31.2;10;25
31.2;10;25
31.2;10;25
31.2;10;25
31.2;10;25
31.21;10;25
31.21;10;25
31.21;10;25
31.97;10;25
31.97;10;25
31.97;10;25
31.98;10;25
31.98;10;25
31.98;10;25
31.98;10;25
31.98;10;25
31.98;10;25
31.98;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.07;10;25
32.07;10;25
32.07;10;25
31.59;10;25
31.59;10;25
31.59;10;25
31.59;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.6;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.74;10;25
31.74;10;25
31.74;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.14;10;25
32.14;10;25
32.14;10;25
32.14;10;25
32.14;10;25
32.14;10;25
31.72;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.73;10;25
31.74;10;25
31.74;10;25
31.43;10;25
31.43;10;25
31.43;10;25
31.43;10;25
31.43;10;25
31.44;10;25
31.44;10;25
31.44;10;25
31.44;10;25
31.44;10;25
32.21;10;25
32.22;10;25
32.22;10;25
32.22;10;25
32.22;10;25
32.22;10;25
32.22;10;25
32.22;10;25
32.23;10;25
32.23;10;25
31.92;10;25
31.92;10;25
31.92;10;25
31.92;10;25
31.92;10;25
31.93;10;25
31.93;10;25
31.93;10;25
31.93;10;25
31.93;10;25
32.07;10;25
32.07;10;25
32.08;10;25
32.08;10;25
32.08;10;25
32.08;10;25
32.08;10;25
32.08;10;25
32.08;10;25
32.09;10;25
31.52;10;25
31.52;10;25
31.52;10;25
31.52;10;25
31.52;10;25
31.52;10;25
31.53;10;25
31.53;10;25
31.53;10;25
31.53;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.96;10;25
31.96;10;25
31.96;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
31.82;10;25
31.82;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.84;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.48;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.49;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.61;10;25
31.62;10;25
31.62;10;25
31.84;10;25
31.84;10;25
31.84;10;25
31.84;10;25
31.84;10;25
31.85;10;25
31.85;10;25
31.85;10;25
31.85;10;25
31.85;10;25
31.78;10;25
31.78;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.8;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.5;10;25
31.51;10;25
31.51;10;25
31.51;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.76;10;25
31.76;10;25
31.76;10;25
31.76;10;25
31.76;10;25
31.76;10;25
32.05;10;25
32.05;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.06;10;25
32.07;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.04;10;25
32.04;10;25
32.04;10;25
32.04;10;25
31.94;10;25
31.94;10;25
31.94;10;25
31.94;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.95;10;25
31.82;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.84;10;25
32.41;10;25
32.41;10;25
32.41;10;25
32.41;10;25
32.41;10;25
32.41;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.52;10;25
32.52;10;25
32.52;10;25
32.52;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
31.9;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.91;10;25
31.92;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.13;10;25
32.14;10;25
32.14;10;25
31.62;10;25
31.62;10;25
31.62;10;25
31.62;10;25
31.62;10;25
31.63;10;25
31.63;10;25
31.63;10;25
31.63;10;25
31.63;10;25
31.63;10;25
31.87;10;25
31.87;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.88;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.75;10;25
31.76;10;25
31.81;10;25
31.81;10;25
31.81;10;25
31.81;10;25
31.81;10;25
31.81;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.82;10;25
31.82;10;25
32.41;10;25
32.41;10;25
32.41;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.42;10;25
32.42;10;25
31.66;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.67;10;25
31.68;10;25
32.26;10;25
32.26;10;25
32.26;10;25
32.26;10;25
32.26;10;25
32.26;10;25
32.26;10;25
32.27;10;25
32.27;10;25
32.27;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.5;10;25
32.5;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.83;10;25
31.84;10;25
31.84;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.53;10;25
32.54;10;25
32.54;10;25
32.54;10;25
32.54;10;25
32.35;10;25
32.35;10;25
32.35;10;25
32.35;10;25
32.35;10;25
32.36;10;25
32.36;10;25
32.36;10;25
32.36;10;25
32.36;10;25
32.02;10;25
32.02;10;25
32.02;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.03;10;25
32.65;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.66;10;25
32.67;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.79;10;25
31.8;10;25
31.8;10;25
31.8;10;25
32.39;10;25
32.39;10;25
32.39;10;25
32.39;10;25
32.39;10;25
32.4;10;25
32.4;10;25
32.4;10;25
32.4;10;25
32.4;10;25
32.59;10;25
32.59;10;25
32.59;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.73;10;25
32.73;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.74;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.73;10;25
32.74;10;25
32.74;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.51;10;25
32.52;10;25
32.52;10;25
32.52;10;25
32.62;10;25
32.62;10;25
32.62;10;25
32.62;10;25
32.62;10;25
32.63;10;25
32.63;10;25
32.63;10;25
32.63;10;25
32.63;10;25
32.59;10;25
32.59;10;25
32.59;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.6;10;25
32.85;10;25
32.85;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.86;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.01;10;25
32.02;10;25
32.16;10;25
32.16;10;25
32.16;10;25
32.16;10;25
32.16;10;25
